GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
myprj,com.game.asciiPanel,AsciiCharacterData,3,0,0,0,1,0,1,0,1,0
myprj,com.game.asciiPanel,AsciiPanel,1737,663,205,33,229,112,150,14,37,8
myprj,com.game.asciiPanel,AsciiFont,0,92,0,0,0,18,0,5,0,5
myprj,com.game.com.anish.creatures,File,210,492,11,23,25,69,7,19,0,9
myprj,com.game.com.anish.creatures,Character,0,6,0,0,0,2,0,1,0,1
myprj,com.game.com.anish.creatures,World,0,69,1,5,0,12,1,5,0,3
myprj,com.game.com.anish.creatures,Bfs,486,577,69,72,45,95,40,45,2,11
myprj,com.game.com.anish.creatures,Bomb,174,110,14,4,26,34,10,11,1,11
myprj,com.game.com.anish.creatures,Calabash,252,916,33,37,40,141,31,30,5,21
myprj,com.game.com.anish.creatures,Floor,0,6,0,0,0,2,0,1,0,1
myprj,com.game.com.anish.creatures,Tile,17,26,0,0,8,10,3,5,3,5
myprj,com.game.com.anish.creatures,Creature,18,136,7,15,4,31,9,10,2,6
myprj,com.game.com.anish.creatures,Wall,0,6,0,0,0,2,0,1,0,1
myprj,com.game.com.anish.creatures,Monster,182,333,21,23,27,67,16,15,0,9
myprj,com.game.com.anish.creatures,Thing,0,30,0,0,0,11,0,6,0,6
myprj,com.game.com.anish.screen,WorldScreen,235,1481,19,49,36,181,15,40,1,17
myprj,com.game.com.anish.maze,MazeGenerator,0,280,0,50,0,39,0,34,0,9
myprj,com.game.com.anish.maze,Node,0,9,0,0,0,4,0,1,0,1
myprj,com.game,Main,19,47,0,0,8,14,4,2,4,2
myprj,com.game,Main.Game,4,13,0,0,2,4,0,2,0,2
